map_file=den520d.map
agents=2000
seed=0
random_problem=0
max_timestep=2000
max_comp_time=300000
107,81,181,113
122,174,63,226
62,176,88,39
152,30,241,78
156,29,99,109
126,94,53,85
234,32,17,209
139,27,221,209
88,211,179,141
198,41,241,1
60,47,15,195
183,61,80,213
60,225,162,95
159,34,210,195
33,183,166,15
43,147,246,48
144,111,167,73
140,223,33,172
53,46,85,56
18,187,49,161
172,38,77,178
133,103,100,109
213,179,75,194
189,144,138,165
91,150,69,156
73,171,210,86
21,183,98,214
241,193,108,96
230,64,172,101
239,100,42,167
165,50,149,158
83,136,195,64
181,151,142,151
126,159,116,50
44,144,146,25
87,44,239,11
122,161,236,99
176,187,167,19
81,138,91,165
121,53,8,138
88,58,164,56
218,197,11,173
217,100,90,104
221,37,88,180
223,221,41,177
95,101,45,87
66,167,99,208
143,218,84,49
167,157,215,71
171,66,216,216
149,207,68,216
58,57,12,200
86,52,80,88
64,180,55,41
235,87,197,179
87,185,89,149
196,68,123,164
71,76,70,46
74,35,71,214
196,84,60,181
120,154,84,155
67,73,97,159
62,160,216,39
209,75,144,227
196,80,197,71
220,211,159,145
76,35,9,157
213,55,89,51
197,171,75,36
101,160,241,15
159,116,154,161
117,81,71,143
174,61,194,159
134,170,169,167
111,225,202,35
80,40,127,224
48,169,180,158
20,75,42,165
141,158,230,60
184,100,218,113
80,88,113,227
239,47,91,150
236,58,19,177
69,145,208,207
167,154,189,150
219,213,150,207
213,122,230,69
239,104,75,58
178,113,158,112
228,91,154,229
172,33,146,29
175,57,174,170
155,212,82,80
71,82,64,37
202,60,101,112
134,46,181,75
78,89,165,160
92,191,99,161
206,187,152,219
134,222,115,39
124,106,89,157
39,177,181,170
154,181,208,208
243,92,232,104
217,112,172,41
241,88,90,34
201,82,169,121
40,140,221,218
180,75,41,173
99,192,235,186
81,176,235,61
99,188,130,222
228,223,84,52
74,215,178,169
135,39,73,226
240,52,215,102
240,58,222,131
82,93,95,215
222,184,74,43
133,101,12,179
231,187,29,145
175,78,171,79
83,186,172,166
131,174,85,177
180,91,56,69
186,148,213,136
107,168,204,201
125,215,34,142
228,188,63,230
92,179,66,50
94,179,86,80
142,159,48,72
166,110,202,175
218,113,171,80
56,154,130,217
52,70,69,43
133,178,170,68
120,38,95,101
93,178,182,116
236,104,72,91
160,56,217,177
36,67,59,84
74,58,12,75
175,173,109,222
185,31,180,87
207,79,172,98
173,77,244,50
53,58,188,175
28,186,84,107
176,140,212,45
187,77,165,117
203,63,210,60
62,150,131,155
216,126,146,101
58,167,121,112
188,59,60,170
186,72,176,177
183,129,80,141
180,34,87,210
94,178,174,17
237,60,24,160
140,154,107,44
10,169,127,213
168,90,110,167
84,153,125,152
229,193,158,159
219,222,186,82
126,52,121,111
83,163,230,122
179,33,226,221
77,88,57,62
82,146,240,17
126,101,144,215
16,172,233,81
188,86,20,157
130,171,242,80
157,227,170,121
202,68,223,78
35,155,215,98
170,177,156,30
243,129,173,72
170,76,111,162
164,49,140,97
172,27,234,194
151,107,48,85
153,229,24,177
220,74,107,170
246,42,67,230
137,219,17,138
138,102,80,157
100,224,170,101
76,147,94,185
153,176,95,186
113,173,51,141
71,204,198,55
130,93,195,178
77,220,176,69
136,227,205,43
68,178,226,195
238,7,172,135
81,158,41,143
71,227,178,68
234,17,153,144
155,174,101,172
169,30,235,52
87,171,104,141
147,98,21,179
247,76,117,119
59,156,85,87
172,75,80,136
200,182,133,173
158,145,135,212
178,28,50,168
174,38,221,224
51,41,212,57
148,217,224,185
223,112,247,132
161,46,32,169
176,163,239,89
189,57,25,162
136,229,32,185
175,83,88,177
224,78,182,66
69,60,221,191
55,137,174,109
88,104,26,77
22,156,75,77
228,57,124,164
14,188,20,143
221,113,106,95
51,60,218,219
157,100,187,38
104,150,141,105
85,87,75,206
84,199,81,150
163,24,62,64
177,35,79,182
172,90,245,27
75,50,8,214
171,118,211,78
55,182,149,96
54,146,123,37
93,149,248,130
177,89,177,72
178,102,141,158
110,224,193,66
225,176,244,41
96,210,238,27
192,171,230,83
193,57,218,104
17,179,205,66
100,164,192,79
143,105,105,226
113,100,227,214
226,80,170,21
24,149,172,168
77,223,174,19
229,106,89,231
170,146,181,154
170,70,82,191
200,43,45,138
45,162,65,37
177,107,19,73
8,163,54,176
126,219,158,148
78,173,111,90
52,156,97,146
170,149,136,158
63,36,167,123
99,189,161,85
82,140,199,86
106,47,216,61
85,166,134,215
216,53,98,197
101,226,164,22
153,210,239,200
198,197,189,37
150,111,161,92
175,131,190,68
75,224,166,58
209,45,193,64
97,95,168,78
94,164,199,41
218,222,40,172
132,155,135,170
231,206,235,79
206,66,41,174
54,152,157,173
177,113,213,196
123,110,89,180
240,4,10,209
80,225,170,66
53,57,177,56
245,14,121,152
58,174,76,207
200,42,42,139
113,156,93,60
115,164,24,149
99,34,78,89
28,154,186,56
227,189,73,60
68,227,19,162
146,45,121,97
185,43,114,33
142,174,86,52
165,116,102,222
80,148,184,149
193,75,129,160
113,91,73,195
77,208,160,49
13,181,74,38
213,183,115,101
96,188,136,49
16,194,189,141
189,61,27,184
220,118,157,110
239,198,222,59
68,34,146,43
145,110,144,40
209,179,168,74
229,203,130,57
101,37,85,199
73,66,50,161
33,150,52,136
86,203,40,159
43,169,138,225
86,51,244,22
227,209,224,101
59,154,234,79
15,171,147,23
238,63,55,57
167,92,189,163
172,148,59,69
162,50,26,72
90,154,131,162
74,37,186,62
44,137,19,148
197,174,180,37
191,36,167,136
174,117,94,159
220,122,156,228
237,196,106,80
26,164,93,36
236,188,160,35
172,100,214,122
242,32,252,22
79,145,79,49
143,219,219,196
195,179,12,176
158,211,137,150
79,45,163,178
112,101,242,195
126,60,86,209
64,150,166,17
202,209,174,37
136,213,241,68
80,90,161,155
200,165,148,150
152,162,207,41
243,41,92,33
232,183,224,183
140,212,235,86
178,37,230,72
88,52,162,102
211,91,57,134
94,226,52,137
134,99,162,165
47,54,211,206
29,181,12,142
48,54,53,43
142,156,236,8
125,52,150,172
12,157,83,100
157,151,139,174
195,76,50,44
198,73,237,59
102,106,241,32
205,76,108,34
173,160,122,110
169,122,39,147
216,213,172,162
167,147,87,175
184,172,212,199
166,151,128,53
112,218,186,69
60,139,61,181
80,156,164,79
26,145,130,60
81,46,159,126
227,109,222,193
176,148,11,184
109,86,132,44
107,48,104,92
230,95,75,99
75,160,173,150
155,142,113,172
207,53,237,45
116,101,52,142
183,171,72,56
48,148,73,83
239,199,145,43
47,172,105,171
173,137,175,152
183,29,96,189
159,41,227,67
75,185,101,44
69,192,87,227
195,38,70,174
211,212,164,37
145,177,9,207
68,33,241,204
157,112,148,165
193,154,192,44
143,94,231,45
179,21,84,217
86,59,189,41
60,71,125,98
135,214,151,146
170,87,180,56
212,69,252,137
73,91,181,93
47,75,150,23
229,218,236,121
123,88,29,144
58,89,122,41
196,44,223,213
242,52,63,155
169,84,167,83
93,44,165,124
91,142,31,172
123,217,218,56
217,193,69,92
168,57,186,44
225,215,114,169
10,145,145,97
18,151,11,179
158,210,38,153
47,141,69,221
179,127,151,29
88,92,179,67
180,81,91,41
90,166,118,81
19,151,230,211
143,99,225,219
186,35,238,14
189,67,179,118
36,76,100,173
9,145,51,181
189,141,114,112
118,224,238,113
91,55,155,168
83,98,108,98
82,177,216,204
122,220,244,52
233,131,238,197
144,162,218,118
126,47,135,41
204,194,70,184
72,170,99,167
92,170,49,75
106,213,232,75
87,107,192,151
